species,presence,x,y,date,accuracy,source,key,datasetKey
Schismus barbatus,1,-116.69827,35.11349,2008-03-26T00:00:00Z,NA,GBIF,2430060685,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.74358,33.82812,2008-03-25T00:00:00Z,NA,GBIF,2422445536,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.715,33.46194,2008-03-27T00:00:00Z,NA,GBIF,2422459940,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-114.00099,36.22185,2008-03-26T00:00:00Z,NA,GBIF,3091243338,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus barbatus,1,-111.963306,33.881556,2008-03-22T00:00:00Z,NA,GBIF,1846549187,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus barbatus,1,-116.8781,32.7845,2008-03-05T00:00:00Z,NA,GBIF,2610082353,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.0635,32.8495,2008-03-28T00:00:00Z,NA,GBIF,2382637596,44525bc9-4412-441a-9890-1df3d289e3f6
Schismus barbatus,1,-116.945,33.2275,2008-03-06T00:00:00Z,NA,GBIF,3125023293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.09789,33.28254,2008-03-12T00:00:00Z,NA,GBIF,3125029297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.1798,32.8943,2008-03-07T00:00:00Z,NA,GBIF,3125159295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.1846,32.9067,2008-03-07T00:00:00Z,NA,GBIF,3125155291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.45278,33.14783,2008-03-13T00:00:00Z,NA,GBIF,3125154291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.50792,32.69529,2008-03-23T00:00:00Z,NA,GBIF,3125021289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.2466,33.0101,2008-03-11T00:00:00Z,NA,GBIF,3125026290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.1885,32.9238,2008-03-08T00:00:00Z,NA,GBIF,3125024293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.83476,33.19974,2008-03-28T00:00:00Z,NA,GBIF,3125150300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.09911,33.25118,2008-03-07T00:00:00Z,NA,GBIF,3125152300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.15618,32.83317,2008-03-07T00:00:00Z,NA,GBIF,3125151296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.08861,33.06833,2008-03-31T00:00:00Z,NA,GBIF,3125028283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.96757,32.86889,2008-03-01T00:00:00Z,NA,GBIF,3125025295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.2873,32.85393,2008-03-31T00:00:00Z,NA,GBIF,3125027288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.38639,33.1875,2008-03-07T00:00:00Z,NA,GBIF,3125026292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.6417,32.9517,2008-03-29T00:00:00Z,NA,GBIF,3125024295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.48935,33.092,2008-03-23T00:00:00Z,NA,GBIF,3125156289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.471233,34.834383,2008-03-18T00:00:00Z,NA,GBIF,2430246061,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.407417,34.813733,2008-03-24T00:00:00Z,NA,GBIF,2430456156,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.6259,35.05519,2008-03-24T00:00:00Z,NA,GBIF,2430253270,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.60862,35.07616,2008-03-24T00:00:00Z,NA,GBIF,2430334240,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.904167,34.0075,2008-03-25T00:00:00Z,NA,GBIF,2430507766,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-115.720544,34.239282,2008-04-01T00:00:00Z,NA,GBIF,2430178485,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.70417,33.7375,2008-04-01T00:00:00Z,NA,GBIF,2422442939,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.27389,33.86222,2008-04-15T00:00:00Z,NA,GBIF,2422476148,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-111.1329,33.34695,2008-04-08T00:00:00Z,NA,GBIF,4161536784,47fa2879-2a40-4c2f-9250-5bd9655c50c8
Schismus barbatus,1,-116.59988,32.70366,2008-04-22T00:00:00Z,NA,GBIF,3125159293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.25852,33.34239,2008-04-19T00:00:00Z,NA,GBIF,3125159296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.64398,32.57519,2008-04-26T00:00:00Z,NA,GBIF,3125029300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.34495,33.02855,2008-04-03T00:00:00Z,NA,GBIF,3125159302,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.32538,35.98025,2008-04-10T00:00:00Z,NA,GBIF,2430538960,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.14417,32.73944,2008-05-03T00:00:00Z,NA,GBIF,3125154289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-112.693789,33.741392,2007-02-28T00:00:00Z,NA,GBIF,2270685480,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-113.108,33.6434,2007-02-08T00:00:00Z,NA,GBIF,2270690226,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-116.8838,32.85445,2007-03-23T00:00:00Z,NA,GBIF,3125151294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.28775,33.24874,2007-03-09T00:00:00Z,NA,GBIF,3125159301,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.5047,33.0322,2007-03-29T00:00:00Z,NA,GBIF,3125151297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.66861,32.86333,2007-04-19T00:00:00Z,NA,GBIF,3125152296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.881,32.9194,2007-04-28T00:00:00Z,NA,GBIF,3125157284,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.21333,32.68833,2007-04-06T00:00:00Z,NA,GBIF,3125153278,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.3975,33.23883,2007-04-09T00:00:00Z,NA,GBIF,3125023295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-113.462,34.3018,2007-04-14T00:00:00Z,NA,GBIF,2270690792,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-113.052,33.6783,2007-04-22T00:00:00Z,NA,GBIF,2270689247,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-117.48281,33.4635,2007-05-02T00:00:00Z,NA,GBIF,2422458062,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-113.4855,37.1506,2007-05-05T00:00:00Z,NA,GBIF,1986982834,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-116.62801,32.62616,2007-05-04T00:00:00Z,NA,GBIF,3125153277,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.9461,33.03571,2007-05-15T00:00:00Z,NA,GBIF,3125023294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.67077,32.6807,2007-05-08T00:00:00Z,NA,GBIF,3125152298,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.83224,33.17392,2007-05-13T00:00:00Z,NA,GBIF,3125023296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-111.442,33.9172,2007-05-07T00:00:00Z,NA,GBIF,2270575046,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-113.09,33.6987,2007-05-10T00:00:00Z,NA,GBIF,2270691541,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-118.7879,34.2002,2006-02-10T00:00:00Z,200,GBIF,3053396792,ed3d96f2-db7b-48cd-9960-f871e7df7286
Schismus barbatus,1,-116.4772,33.4232,2006-02-09T00:00:00Z,NA,GBIF,3125028279,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.4821,33.3671,2006-02-09T00:00:00Z,NA,GBIF,3125020283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-115.38583,35.215,2006-03-07T00:00:00Z,NA,GBIF,2422424306,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.612483,34.423067,2006-04-22T00:00:00Z,NA,GBIF,2430191492,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.87167,32.96722,2006-04-27T00:00:00Z,NA,GBIF,3125023292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.9111,33.0479,2006-04-16T00:00:00Z,NA,GBIF,3125150296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.905,32.8794,2006-04-20T00:00:00Z,NA,GBIF,3125157283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.142,33.1218,2006-04-30T00:00:00Z,NA,GBIF,3125021286,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.7956,32.8797,2006-04-01T00:00:00Z,NA,GBIF,3125026288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.42279,33.27064,2006-04-03T00:00:00Z,NA,GBIF,3125159294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-113.209,34.3547,2006-04-18T00:00:00Z,NA,GBIF,2270690273,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-113.078,33.7225,2006-04-16T00:00:00Z,NA,GBIF,2270690656,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-117.19778,33.62361,2006-05-24T00:00:00Z,NA,GBIF,2422427337,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.40556,34.21222,2006-05-09T00:00:00Z,NA,GBIF,2422517063,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-116.6094,33.2224,2006-05-03T00:00:00Z,NA,GBIF,3125029296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.88417,32.97722,2006-05-18T00:00:00Z,NA,GBIF,3125159292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.4218,32.9804,2006-05-27T00:00:00Z,NA,GBIF,3125154288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.3621,32.9485,2006-05-20T00:00:00Z,NA,GBIF,3125150297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.5447,33.0702,2006-05-07T00:00:00Z,NA,GBIF,3125152297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-113.084,33.6591,2006-05-21T00:00:00Z,NA,GBIF,2270573963,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-116.512733,34.25725,2006-05-13T00:00:00Z,NA,GBIF,2430234542,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-110.962,31.962,2006-05-15T00:00:00Z,NA,GBIF,2270689420,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-110.686,32.0392,2006-11-28T00:00:00Z,NA,GBIF,2270690113,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.707,33.9427,2006-11-27T00:00:00Z,NA,GBIF,2270691262,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-116.86,32.68056,2005-01-20T00:00:00Z,NA,GBIF,2422417720,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-116.483333,33.483333,2005-01-30T00:00:00Z,NA,GBIF,2270492294,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.5483,37.0431,2005-01-29T00:00:00Z,NA,GBIF,1986954704,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-117.1423,33.2613,2005-01-25T00:00:00Z,NA,GBIF,3125025291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.83867,34.93676,2005-02-24T00:00:00Z,NA,GBIF,2430112920,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-115.21245,33.90988,2005-02-10T00:00:00Z,NA,GBIF,2430128390,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.91051,34.83139,2005-02-24T00:00:00Z,NA,GBIF,2430171354,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-118.272222,34.190556,2005-02-15T00:00:00Z,NA,GBIF,2430177946,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.3124,35.86819,2005-02-23T00:00:00Z,NA,GBIF,2430180649,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.943889,34.123056,2005-02-25T00:00:00Z,NA,GBIF,2430256396,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.1903,32.8484,2005-02-19T00:00:00Z,NA,GBIF,1846502951,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus barbatus,1,-115.682,33.426,2005-02-04T00:00:00Z,NA,GBIF,1986953759,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-118.6492,34.2667,2005-02-04T00:00:00Z,500,GBIF,3053396271,ed3d96f2-db7b-48cd-9960-f871e7df7286
Schismus barbatus,1,-116.2225,32.8669,2005-02-26T00:00:00Z,NA,GBIF,3125028276,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.6689,33.0955,2005-02-04T00:00:00Z,NA,GBIF,3125027280,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.3853,33.0373,2005-02-27T00:00:00Z,NA,GBIF,3125025289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-114.775,34.314167,2005-02-26T00:00:00Z,NA,GBIF,1846555442,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus barbatus,1,-116.2475005,35.7035964,2005-02-23T00:00:00Z,NA,GBIF,2430462662,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-112.1734924,33.5072211,2005-02-21T00:00:00Z,NA,GBIF,2270670888,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.1664926,33.5525199,2005-02-21T00:00:00Z,NA,GBIF,2270673645,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-116.44734,35.57445,2005-02-23T00:00:00Z,NA,GBIF,2430366896,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.53333,33.73333,2005-02-02T00:00:00Z,NA,GBIF,1060490670,85714c48-f762-11e1-a439-00145eb45e9a
Schismus barbatus,1,-117.1105,32.6138,2005-03-08T00:00:00Z,NA,GBIF,2430049625,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-115.425,34.444444,2005-03-26T00:00:00Z,NA,GBIF,2421693479,c267909d-184f-4138-9e67-a074d478d52b
Schismus barbatus,1,-116.90167,32.61889,2005-03-03T00:00:00Z,NA,GBIF,2422412304,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-116.108553,36.171162,2005-03-16T00:00:00Z,200,GBIF,1986999545,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-116.3694,33.3861,2005-03-22T00:00:00Z,NA,GBIF,3125021282,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.14528,32.71972,2005-03-19T00:00:00Z,NA,GBIF,3125155287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.04917,32.78528,2005-03-04T00:00:00Z,NA,GBIF,3125156283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.4193,33.2511,2005-03-02T00:00:00Z,NA,GBIF,3125024287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.14111,32.74694,2005-03-19T00:00:00Z,NA,GBIF,3125028278,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.3089,32.9689,2005-03-06T00:00:00Z,NA,GBIF,3125026286,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.7739,32.6867,2005-03-10T00:00:00Z,NA,GBIF,3125024289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.1953,32.8342,2005-03-16T00:00:00Z,NA,GBIF,3125156285,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.3833,33.14,2005-03-29T00:00:00Z,NA,GBIF,3125158285,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-115.67629,34.70881,2005-03-17T00:00:00Z,NA,GBIF,2430359808,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-111.741481,33.3968268,2005-03-09T00:00:00Z,NA,GBIF,2270661182,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.6174777,33.355828700000004,2005-03-11T00:00:00Z,NA,GBIF,2270660674,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.2204947,33.6510168,2005-03-21T00:00:00Z,NA,GBIF,2270661572,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.0044871,33.3612263,2005-03-14T00:00:00Z,NA,GBIF,2270672996,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.6584784,33.3260293,2005-03-31T00:00:00Z,NA,GBIF,2270673672,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.1384921,33.5729195,2005-03-28T00:00:00Z,NA,GBIF,2270679006,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-117.841667,34.116667,2005-03-18T00:00:00Z,NA,GBIF,2430512121,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.31667,33.16667,2005-03-09T00:00:00Z,NA,GBIF,1060490669,85714c48-f762-11e1-a439-00145eb45e9a
Schismus barbatus,1,-114.2256,34.54525,2005-04-07T00:00:00Z,NA,GBIF,3091275792,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus barbatus,1,-117.56772,35.39117,2005-04-25T00:00:00Z,321,GBIF,2430196921,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-117.36444,33.80028,2005-04-22T00:00:00Z,NA,GBIF,2422410787,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.04278,33.46833,2005-04-14T00:00:00Z,NA,GBIF,2422417332,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-111.738472,33.985028,2005-04-18T00:00:00Z,NA,GBIF,1846500004,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus barbatus,1,-116.0865,33.3056,2005-04-27T00:00:00Z,NA,GBIF,3125153276,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.57028,32.73083,2005-04-09T00:00:00Z,NA,GBIF,3125158283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.35,32.9833,2005-04-03T00:00:00Z,NA,GBIF,3125024290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-119.686111,35.031389,2005-04-05T00:00:00Z,NA,GBIF,3124978736,f56df26e-73f5-4d37-bfed-3d46c0834e82
Schismus barbatus,1,-119.542222,35.025,2005-04-25T00:00:00Z,NA,GBIF,3124978410,f56df26e-73f5-4d37-bfed-3d46c0834e82
Schismus barbatus,1,-116.901,32.55897,2005-04-06T00:00:00Z,161,GBIF,3869953364,7fc39a52-0d5c-40e1-a6a7-c64068a1fa76
Schismus barbatus,1,-112.1434939,33.768814,2005-04-06T00:00:00Z,NA,GBIF,2270671814,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.8714827,33.2191311,2005-04-15T00:00:00Z,NA,GBIF,2270672461,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.8944852,33.4548243,2005-04-21T00:00:00Z,NA,GBIF,2270678748,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.3309912,36.2551691,2005-05-14T00:00:00Z,NA,GBIF,3091208635,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus barbatus,1,-118.43583,34.47167,2005-05-05T00:00:00Z,NA,GBIF,2422411361,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-116.84361,33.74111,2005-05-16T00:00:00Z,NA,GBIF,2422413616,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-113.062288,36.226525,2005-05-20T00:00:00Z,NA,GBIF,1986957190,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-116.375,33.3625,2005-05-01T00:00:00Z,NA,GBIF,3125020279,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-118.50139,34.92007,2005-05-19T00:00:00Z,NA,GBIF,2430216964,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-111.9064861,33.531322,2005-05-16T00:00:00Z,NA,GBIF,2270673325,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-112.5265026,33.7058134,2005-05-17T00:00:00Z,NA,GBIF,2270671420,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.9924882,33.5238217,2005-05-16T00:00:00Z,NA,GBIF,2270674546,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-111.9384865,33.4784233,2005-05-10T00:00:00Z,NA,GBIF,2270676979,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus barbatus,1,-116.9025,33.089722,2005-06-17T00:00:00Z,NA,GBIF,1986992001,7827f68d-c981-4023-bace-288a03434044
Schismus barbatus,1,-114.45075,32.835,2005-06-07T00:00:00Z,NA,GBIF,2242392988,89c53edb-0fac-4118-bdc0-d70ca50953dc
Schismus barbatus,1,-116.67256,33.90956,2004-02-14T00:00:00Z,NA,GBIF,2422392725,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-112.46583,33.56611,2004-02-14T00:00:00Z,NA,GBIF,2422413412,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-117.87161,35.69919,2004-02-10T00:00:00Z,NA,GBIF,2422452992,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus barbatus,1,-116.3678,33.3169,2004-02-29T00:00:00Z,NA,GBIF,3125025287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.2319,33.3214,2004-02-20T00:00:00Z,NA,GBIF,3125158282,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-114.363056,34.394444,2004-03-29T00:00:00Z,NA,GBIF,2430123054,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.383056,34.759861,2004-03-23T00:00:00Z,NA,GBIF,2430193306,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.404444,34.283611,2004-03-16T00:00:00Z,NA,GBIF,2430303251,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-111.606111,33.121389,2004-03-20T00:00:00Z,NA,GBIF,3344480309,0fd9d08c-63c4-4b9a-8d0f-15a6202d88e2
Schismus barbatus,1,-116.6255,32.873,2004-03-28T00:00:00Z,NA,GBIF,3125157279,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.10857,33.16281,2004-03-22T00:00:00Z,NA,GBIF,3125153274,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.1262,32.8303,2004-03-05T00:00:00Z,NA,GBIF,3125022275,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.3895,33.3226,2004-03-23T00:00:00Z,NA,GBIF,3125023289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.2616,33.1619,2004-03-26T00:00:00Z,NA,GBIF,3125151290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-117.0114,32.5531,2004-03-26T00:00:00Z,NA,GBIF,3125023291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus barbatus,1,-116.47639,34.78861,2004-03-30T00:00:00Z,NA,GBIF,3503184757,7fc39a52-0d5c-40e1-a6a7-c64068a1fa76
Schismus barbatus,1,-114.231111,34.294444,2004-03-01T00:00:00Z,NA,GBIF,2430213296,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.405833,34.418333,2004-03-19T00:00:00Z,NA,GBIF,2430235223,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.402778,34.311667,2004-03-15T00:00:00Z,NA,GBIF,2430300366,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-116.243778,34.749944,2004-03-23T00:00:00Z,NA,GBIF,2430305696,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.280833,34.355833,2004-03-01T00:00:00Z,NA,GBIF,2430369410,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.296111,34.173611,2004-03-29T00:00:00Z,NA,GBIF,2430510755,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-114.338333,34.382778,2004-03-29T00:00:00Z,NA,GBIF,2430527415,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus barbatus,1,-119.516667,34.983333,2004-03-12T00:00:00Z,NA,GBIF,4068965472,dfe29309-9f9f-493b-95e7-68f4563a3cdb
